t,target,rpm,mps,throttle,trim,event
89.597,3300,3179.7,12.686,17.901,+3.655,
89.623,3300,3227.8,12.878,17.901,+3.655,
89.650,3300,3226.9,12.875,18.212,+3.966,
89.678,3300,3232.2,12.896,18.212,+3.966,
89.704,3300,3177.5,12.678,18.212,+3.966,
89.731,3300,3228.8,12.882,18.212,+3.966,
89.773,3300,3237.2,12.916,18.246,+4.000,
89.798,3300,3179.3,12.685,18.246,+4.000,
89.824,3300,3240.2,12.928,18.246,+4.000,
89.851,3300,3235.3,12.908,18.231,+3.985,
89.879,3300,3236.1,12.912,18.231,+3.985,
89.905,3300,3181.3,12.693,18.231,+3.985,
89.932,3300,3117.8,12.440,18.231,+3.985,
89.979,3300,2877.2,11.480,18.246,+4.000,shot:3227:40
90.002,3300,2754.5,10.990,18.246,+4.000,
90.026,3300,2803.5,11.185,18.246,+4.000,
90.053,3300,2830.2,11.292,18.246,+4.000,
90.086,3300,2850.7,11.374,18.246,+4.000,
90.112,3300,2821.5,11.257,18.246,+4.000,
90.139,3300,2837.6,11.322,18.246,+4.000,
90.181,3300,2912.6,11.621,17.758,+3.512,
90.208,3300,2923.5,11.664,17.758,+3.512,
90.232,3300,2937.7,11.721,17.758,+3.512,
90.259,3300,2947.1,11.758,17.425,+3.179,
90.292,3300,2960.1,11.810,17.425,+3.179,
90.319,3300,2968.9,11.846,17.425,+3.179,
90.345,3300,2979.0,11.886,17.425,+3.179,
90.398,3300,2991.5,11.936,17.341,+3.095,
90.422,3300,2993.4,11.943,17.341,+3.095,
90.449,3300,3003.8,11.984,17.341,+3.095,
90.496,3300,3011.9,12.017,17.426,+3.180,
90.523,3300,3017.0,12.037,17.426,+3.180,
90.549,3300,2973.4,11.863,17.426,+3.180,
90.592,3300,2982.2,11.898,17.572,+3.326,
90.623,3300,3039.8,12.128,17.572,+3.326,
90.650,3300,3038.4,12.123,17.572,+3.326,
90.697,3300,3049.8,12.168,17.752,+3.506,
90.724,3300,3055.8,12.192,17.752,+3.506,
90.750,3300,3010.6,12.012,17.752,+3.506,
90.797,3300,3072.0,12.257,17.843,+3.597,
90.829,3300,3027.0,12.077,17.843,+3.597,
90.856,3300,3079.9,12.288,17.843,+3.597,
90.908,3300,3089.2,12.325,17.888,+3.642,
90.934,3300,3099.7,12.367,17.888,+3.642,
90.961,3300,3049.5,12.167,17.888,+3.642,
91.013,3300,3111.0,12.412,18.246,+4.000,
91.038,3300,3119.3,12.445,18.246,+4.000,
91.065,3300,3121.7,12.455,18.246,+4.000,
91.112,3300,3128.5,12.482,17.446,+3.200,
91.138,3300,3138.3,12.521,17.446,+3.200,
91.165,3300,3136.7,12.515,17.446,+3.200,
91.212,3300,3136.0,12.512,17.510,+3.264,
91.244,3300,3137.8,12.519,17.510,+3.264,
91.271,3300,3144.5,12.546,17.510,+3.264,
91.318,3300,3142.9,12.540,17.735,+3.489,
91.345,3300,3139.8,12.527,17.735,+3.489,
91.371,3300,3148.1,12.561,17.735,+3.489,
91.419,3300,3095.8,12.352,17.976,+3.730,
91.451,3300,3148.6,12.562,17.976,+3.730,
91.477,3300,3153.9,12.584,17.976,+3.730,
91.519,3300,3107.2,12.397,18.128,+3.883,
91.546,3300,3159.9,12.607,18.128,+3.883,
91.573,3300,3166.6,12.634,18.128,+3.883,
91.599,3300,3165.6,12.630,18.179,+3.934,
91.627,3300,3174.0,12.664,18.179,+3.934,
91.652,3300,3173.0,12.660,18.179,+3.934,
91.678,3300,3180.1,12.688,18.179,+3.934,
91.705,3300,3182.4,12.697,18.078,+3.832,
91.733,3300,3181.9,12.695,18.078,+3.832,
91.759,3300,3141.1,12.532,18.078,+3.832,
91.786,3300,3140.4,12.530,18.078,+3.832,
91.838,3300,3201.8,12.775,17.971,+3.725,
91.863,3300,3198.7,12.762,17.971,+3.725,
91.889,3300,3152.5,12.578,17.971,+3.725,
91.942,3300,3207.0,12.795,18.066,+3.820,
91.969,3300,3207.0,12.795,18.066,+3.820,
91.995,3300,3206.6,12.794,18.066,+3.820,
92.048,3300,3156.9,12.595,18.246,+4.000,
92.072,3300,3215.4,12.829,18.246,+4.000,
92.099,3300,3213.3,12.820,18.246,+4.000,
92.146,3300,3164.7,12.627,18.246,+4.000,
92.173,3300,3223.0,12.859,18.246,+4.000,
92.199,3300,3224.3,12.864,18.246,+4.000,
92.247,3300,3176.3,12.673,18.246,+4.000,
92.278,3300,3228.9,12.883,18.246,+4.000,
92.305,3300,3235.0,12.907,18.246,+4.000,
92.353,3300,3236.9,12.915,17.446,+3.200,
92.379,3300,3233.6,12.902,17.446,+3.200,
92.406,3300,3177.5,12.678,17.446,+3.200,
92.453,3300,3229.8,12.886,17.667,+3.421,
92.485,3300,3230.1,12.888,17.667,+3.421,
92.511,3300,3172.5,12.658,17.667,+3.421,
92.559,3300,3220.0,12.847,17.817,+3.571,
92.585,3300,3218.6,12.841,17.817,+3.571,
92.612,3300,3221.0,12.851,17.817,+3.571,
92.659,3300,3165.1,12.628,18.246,+4.000,
92.691,3300,3219.3,12.844,18.246,+4.000,
92.718,3300,3219.4,12.845,18.246,+4.000,
92.765,3300,3172.7,12.658,18.246,+4.000,
92.792,3300,3228.2,12.880,18.246,+4.000,
92.818,3300,3223.9,12.863,18.246,+4.000,
92.861,3300,3234.9,12.906,18.246,+4.000,
92.892,3300,3236.8,12.914,18.246,+4.000,
92.919,3300,3233.3,12.900,18.246,+4.000,
92.971,3300,3243.4,12.941,18.246,+4.000,
92.998,3300,3238.3,12.920,18.246,+4.000,
93.024,3300,3195.8,12.751,18.246,+4.000,
93.072,3300,3250.2,12.968,17.446,+3.200,
93.096,3300,3189.4,12.725,17.446,+3.200,
93.114,3300,3240.1,12.927,17.446,+3.200,label:short
93.136,3300,3195.0,12.747,17.446,+3.200,
93.177,3300,3232.8,12.898,17.632,+3.386,
93.203,3300,3240.5,12.929,17.632,+3.386,
93.230,3300,3176.9,12.675,17.632,+3.386,
93.277,3300,3224.2,12.864,17.877,+3.631,
93.302,3300,3229.9,12.887,17.877,+3.631,
93.328,3300,3172.1,12.656,17.877,+3.631,
93.355,3300,3223.4,12.861,18.243,+3.997,
93.394,3300,3221.2,12.852,18.243,+3.997,
93.420,3300,3225.1,12.868,18.243,+3.997,
93.447,3300,3231.3,12.892,18.243,+3.997,
93.487,3300,3228.7,12.882,18.246,+4.000,
93.512,3300,3232.7,12.898,18.246,+4.000,
93.538,3300,3227.9,12.879,18.246,+4.000,
93.565,3300,3185.3,12.709,18.246,+4.000,
93.598,3300,3236.2,12.912,18.246,+4.000,
93.624,3300,3237.4,12.917,18.246,+4.000,
93.651,3300,3182.9,12.699,18.246,+4.000,
93.698,3300,3238.7,12.922,17.446,+3.200,
93.723,3300,3238.1,12.919,17.446,+3.200,
93.750,3300,3232.5,12.897,17.446,+3.200,
93.776,3300,3239.9,12.927,17.509,+3.263,
93.804,3300,3231.4,12.893,17.509,+3.263,
93.831,3300,3229.9,12.887,17.509,+3.263,
93.857,3300,3230.7,12.890,17.509,+3.263,
93.910,3300,3223.7,12.862,17.931,+3.685,
93.934,3300,3163.4,12.621,17.931,+3.685,
93.961,3300,3215.8,12.830,17.931,+3.685,
94.008,3300,3216.4,12.833,18.246,+4.000,
94.035,3300,3216.0,12.831,18.246,+4.000,
94.061,3300,3163.1,12.620,18.246,+4.000,
94.109,3300,3220.2,12.848,18.246,+4.000,
94.141,3300,3224.7,12.866,18.246,+4.000,
94.167,3300,3175.4,12.669,18.246,+4.000,
94.215,3300,3229.7,12.886,18.081,+3.835,
94.241,3300,3228.7,12.882,18.081,+3.835,
94.268,3300,3183.6,12.702,18.081,+3.835,
94.315,3300,3235.4,12.909,18.187,+3.941,
94.347,3300,3183.1,12.700,18.187,+3.941,
94.373,3300,3229.8,12.886,18.187,+3.941,
94.421,3300,3234.5,12.905,18.246,+4.000,
94.447,3300,3188.7,12.723,18.246,+4.000,
94.474,3300,3236.0,12.911,18.246,+4.000,
94.521,3300,3239.1,12.923,18.181,+3.935,
94.553,3300,3240.1,12.927,18.181,+3.935,
94.580,3300,3249.3,12.964,18.181,+3.935,
94.627,3300,3200.6,12.770,18.246,+4.000,
94.654,3300,3244.7,12.946,18.246,+4.000,
94.680,3300,3196.0,12.751,18.246,+4.000,
94.728,3300,3250.4,12.968,17.446,+3.200,
94.759,3300,3199.4,12.765,17.446,+3.200,
94.786,3300,3245.0,12.947,17.446,+3.200,
94.833,3300,3234.8,12.906,17.544,+3.298,
94.860,3300,3186.0,12.712,17.544,+3.298,
94.886,3300,3238.1,12.920,17.544,+3.298,
94.934,3300,3227.1,12.876,17.832,+3.586,
94.966,3300,3173.4,12.661,17.832,+3.586,
94.992,3300,3225.6,12.870,17.832,+3.586,
95.040,3300,3225.7,12.870,18.246,+4.000,
95.066,3300,3174.7,12.666,18.246,+4.000,
95.093,3300,3221.4,12.853,18.246,+4.000,
95.145,3300,3226.3,12.872,18.246,+4.000,
95.170,3300,3229.3,12.884,18.246,+4.000,
95.196,3300,3229.8,12.886,18.246,+4.000,
95.244,3300,3232.3,12.896,18.125,+3.879,
95.270,3300,3235.5,12.909,18.125,+3.879,
95.297,3300,3240.5,12.929,18.125,+3.879,
95.344,3300,3190.9,12.731,18.246,+4.000,
95.376,3300,3242.8,12.938,18.246,+4.000,
95.402,3300,3190.6,12.730,18.246,+4.000,
95.450,3300,3245.3,12.948,17.446,+3.200,
95.477,3300,3200.0,12.767,17.446,+3.200,
95.503,3300,3244.2,12.944,17.446,+3.200,
95.546,3300,3247.3,12.956,17.573,+3.328,
95.578,3300,3190.5,12.729,17.573,+3.328,
95.604,3300,3234.3,12.904,17.573,+3.328,
95.647,3300,3232.4,12.897,17.866,+3.620,
95.673,3300,3183.0,12.700,17.866,+3.620,
95.700,3300,3223.5,12.861,17.866,+3.620,
95.726,3300,3230.3,12.888,18.121,+3.875,
95.759,3300,3226.5,12.873,18.121,+3.875,
95.784,3300,3173.7,12.662,18.121,+3.875,
95.810,3300,3225.2,12.868,18.121,+3.875,
95.853,3300,3231.9,12.895,18.246,+4.000,
95.879,3300,3226.7,12.874,18.246,+4.000,
95.906,3300,3235.1,12.907,18.246,+4.000,
95.932,3300,3236.0,12.911,18.148,+3.902,
95.966,3300,3238.1,12.919,18.148,+3.902,
95.990,3300,3238.7,12.922,18.148,+3.902,
96.017,3300,3244.8,12.946,18.148,+3.902,
96.064,3300,3192.3,12.737,18.246,+4.000,
96.091,3300,3156.3,12.593,18.246,+4.000,
96.117,3300,3041.7,12.136,18.246,+4.000,
96.165,3300,2763.5,11.026,18.246,+4.000,shot:3222:45
96.187,3300,2710.0,10.812,18.246,+4.000,
96.211,3300,2729.1,10.888,18.246,+4.000,
96.238,3300,2755.0,10.992,18.246,+4.000,
96.271,3300,2782.3,11.101,18.246,+4.000,
96.298,3300,2801.8,11.179,18.246,+4.000,
96.324,3300,2823.3,11.264,18.246,+4.000,
96.372,3300,2855.9,11.395,18.246,+4.000,
96.403,3300,2878.7,11.485,18.246,+4.000,
96.430,3300,2847.2,11.360,18.246,+4.000,
96.477,3300,2924.2,11.667,17.446,+3.200,
96.504,3300,2933.7,11.705,17.446,+3.200,
96.530,3300,2901.0,11.575,17.446,+3.200,
96.573,3300,2961.3,11.815,17.117,+2.871,
96.604,3300,2970.4,11.851,17.117,+2.871,
96.631,3300,2975.1,11.870,17.117,+2.871,
96.678,3300,2983.1,11.902,17.260,+3.014,
96.705,3300,2989.7,11.929,17.260,+3.014,
96.731,3300,2992.3,11.939,17.260,+3.014,
96.774,3300,2953.5,11.784,18.060,+3.814,
96.805,3300,3006.9,11.997,18.060,+3.814,
96.832,3300,3020.0,12.049,18.060,+3.814,
96.884,3300,3038.7,12.124,17.260,+3.014,
96.911,3300,3043.2,12.142,17.260,+3.014,
96.937,3300,3049.8,12.168,17.260,+3.014,
96.990,3300,3007.9,12.001,17.216,+2.970,
97.014,3300,3006.6,11.996,17.216,+2.970,
97.041,3300,3061.7,12.216,17.216,+2.970,
97.088,3300,3014.9,12.029,17.515,+3.269,
97.115,3300,3063.9,12.225,17.515,+3.269,
97.141,3300,3071.5,12.255,17.515,+3.269,
97.189,3300,3072.9,12.260,17.700,+3.454,
97.220,3300,3075.7,12.272,17.700,+3.454,
97.247,3300,3086.3,12.314,17.700,+3.454,
97.294,3300,3043.0,12.141,17.851,+3.605,
97.321,3300,3095.2,12.349,17.851,+3.605,
97.347,3300,3105.0,12.388,17.851,+3.605,
97.390,3300,3055.2,12.190,17.885,+3.639,
97.421,3300,3111.6,12.415,17.885,+3.639,
97.448,3300,3067.0,12.237,17.885,+3.639,
97.495,3300,3124.3,12.465,17.881,+3.635,
97.522,3300,3129.0,12.484,17.881,+3.635,
97.548,3300,3133.4,12.502,17.881,+3.635,
97.596,3300,3139.3,12.525,18.246,+4.000,
97.628,3300,3141.9,12.536,18.246,+4.000,
97.654,3300,3153.1,12.580,18.246,+4.000,
97.702,3300,3162.9,12.619,17.446,+3.200,
97.728,3300,3159.1,12.604,17.446,+3.200,
97.755,3300,3167.2,12.637,17.446,+3.200,
97.807,3300,3165.9,12.631,18.246,+4.000,
97.832,3300,3116.1,12.433,18.246,+4.000,
97.842,3300,3167.1,12.636,18.246,+4.000,label:in
97.864,3300,3121.1,12.453,18.246,+4.000,
97.905,3300,3180.9,12.691,18.246,+4.000,
97.931,3300,3131.1,12.493,18.246,+4.000,
97.958,3300,3184.4,12.705,18.246,+4.000,
98.000,3300,3194.4,12.745,17.446,+3.200,
98.032,3300,3193.7,12.742,17.446,+3.200,
98.059,3300,3192.4,12.737,17.446,+3.200,
98.106,3300,3191.9,12.735,18.246,+4.000,
98.133,3300,3141.3,12.533,18.246,+4.000,
98.159,3300,3188.3,12.721,18.246,+4.000,
98.202,3300,3200.0,12.767,17.446,+3.200,
98.233,3300,3202.6,12.778,17.446,+3.200,
98.260,3300,3195.6,12.750,17.446,+3.200,
98.307,3300,3142.7,12.539,18.246,+4.000,
98.334,3300,3202.3,12.776,18.246,+4.000,
98.360,3300,3197.1,12.756,18.246,+4.000,
98.408,3300,3201.4,12.773,17.446,+3.200,
98.440,3300,3151.5,12.574,17.446,+3.200,
98.466,3300,3208.3,12.801,17.446,+3.200,
98.514,3300,3208.2,12.800,17.537,+3.291,
98.540,3300,3197.1,12.756,17.537,+3.291,
98.567,3300,3204.2,12.784,17.537,+3.291,
98.614,3300,3150.3,12.569,18.246,+4.000,
98.646,3300,3202.0,12.775,18.246,+4.000,
98.672,3300,3197.2,12.756,18.246,+4.000,
98.715,3300,3207.8,12.799,17.446,+3.200,
98.741,3300,3203.8,12.783,17.446,+3.200,
98.768,3300,3154.4,12.585,17.446,+3.200,
98.794,3300,3209.2,12.804,17.445,+3.200,
98.828,3300,3206.4,12.793,17.445,+3.200,
98.852,3300,3199.3,12.765,17.445,+3.200,
98.879,3300,3202.7,12.778,17.445,+3.200,
98.926,3300,3194.1,12.744,18.245,+4.000,
98.953,3300,3140.3,12.529,18.245,+4.000,
98.979,3300,3199.5,12.765,18.245,+4.000,
99.032,3300,3198.6,12.762,17.445,+3.200,
99.056,3300,3198.8,12.763,17.445,+3.200,
99.083,3300,3148.4,12.562,17.445,+3.200,
99.125,3300,3149.9,12.568,17.699,+3.453,
99.151,3300,3194.1,12.744,17.699,+3.453,
99.178,3300,3201.8,12.774,17.699,+3.453,
99.204,3300,3195.1,12.748,17.927,+3.681,
99.243,3300,3199.9,12.767,17.927,+3.681,
99.267,3300,3194.4,12.745,17.927,+3.681,
99.294,3300,3201.4,12.773,17.927,+3.681,
99.334,3300,3195.5,12.750,18.054,+3.808,
99.361,3300,3204.1,12.784,18.054,+3.808,
99.387,3300,3150.8,12.571,18.054,+3.808,
99.440,3300,3211.6,12.814,18.088,+3.842,
99.472,3300,3208.7,12.802,18.088,+3.842,
99.498,3300,3155.6,12.590,18.088,+3.842,
99.533,3300,3158.0,12.600,18.173,+3.927,
99.560,3300,3215.5,12.829,18.173,+3.927,
99.587,3300,3218.3,12.840,18.173,+3.927,
99.613,3300,3163.5,12.622,18.246,+4.000,
99.646,3300,3167.5,12.638,18.246,+4.000,
99.678,3300,3223.6,12.861,18.246,+4.000,
99.704,3300,3178.4,12.681,18.246,+4.000,
99.745,3300,3226.6,12.874,17.446,+3.200,
99.771,3300,3233.9,12.903,17.446,+3.200,
99.798,3300,3226.5,12.873,17.446,+3.200,
99.845,3300,3169.5,12.646,18.246,+4.000,
99.872,3300,3226.2,12.872,18.246,+4.000,
99.896,3300,3222.4,12.857,18.246,+4.000,
99.923,3300,3174.1,12.664,18.246,+4.000,
99.956,3300,3226.5,12.873,18.246,+4.000,
99.982,3300,3233.3,12.900,18.246,+4.000,
100.009,3300,3177.4,12.677,18.246,+4.000,
100.056,3300,3232.8,12.898,17.446,+3.200,
100.088,3300,3235.2,12.908,17.446,+3.200,
100.114,3300,3187.0,12.716,17.446,+3.200,
100.157,3300,3173.5,12.662,17.617,+3.371,
100.183,3300,3230.3,12.888,17.617,+3.371,
100.210,3300,3224.3,12.864,17.617,+3.371,
100.236,3300,3168.8,12.643,18.246,+4.000,
100.269,3300,3221.6,12.854,18.246,+4.000,
100.299,3300,3221.8,12.855,18.246,+4.000,
100.325,3300,3171.6,12.654,18.246,+4.000,
100.366,3300,3224.0,12.863,17.446,+3.200,
100.392,3300,3227.1,12.875,17.446,+3.200,
100.419,3300,3219.6,12.846,17.446,+3.200,
100.466,3300,3167.1,12.636,18.246,+4.000,
100.493,3300,3224.3,12.864,18.246,+4.000,
100.517,3300,3216.3,12.832,18.246,+4.000,
100.544,3300,3173.1,12.660,18.246,+4.000,
100.577,3300,3225.4,12.869,18.246,+4.000,
100.603,3300,3228.1,12.880,18.246,+4.000,
100.630,3300,3174.3,12.665,18.246,+4.000,
100.677,3300,3231.0,12.891,17.446,+3.200,
100.709,3300,3233.6,12.901,17.446,+3.200,
100.736,3300,3178.4,12.681,17.446,+3.200,
100.783,3300,3225.2,12.868,17.494,+3.248,
100.809,3300,3222.6,12.858,17.494,+3.248,
100.836,3300,3221.8,12.854,17.494,+3.248,
100.878,3300,3209.6,12.806,18.246,+4.000,
100.910,3300,3209.8,12.806,18.246,+4.000,
100.936,3300,3217.4,12.837,18.246,+4.000,
100.984,3300,3222.1,12.856,17.452,+3.206,
101.010,3300,3164.3,12.625,17.452,+3.206,
101.037,3300,3218.0,12.839,17.452,+3.206,
101.084,3300,3219.3,12.845,17.684,+3.438,
101.116,3300,3215.9,12.831,17.684,+3.438,
101.142,3300,3178.1,12.680,17.684,+3.438,
101.190,3300,2788.8,11.127,18.246,+4.000,
101.216,3300,2642.5,10.543,18.246,+4.000,shot:3211:68
101.239,3300,2566.3,10.239,18.246,+4.000,
101.265,3300,2630.5,10.495,18.246,+4.000,
101.293,3300,2661.9,10.621,18.246,+4.000,
101.318,3300,2684.4,10.710,18.246,+4.000,
101.344,3300,2709.0,10.809,18.246,+4.000,
101.371,3300,2734.6,10.910,17.446,+3.200,
101.404,3300,2762.1,11.020,17.446,+3.200,
101.431,3300,2782.7,11.103,17.446,+3.200,
101.457,3300,2801.6,11.178,17.446,+3.200,
101.499,3300,2825.8,11.275,16.862,+2.616,
101.524,3300,2834.4,11.309,16.862,+2.616,
101.550,3300,2845.5,11.353,16.862,+2.616,
101.577,3300,2855.1,11.391,16.901,+2.655,
101.615,3300,2819.9,11.251,16.901,+2.655,
101.642,3300,2872.6,11.461,16.901,+2.655,
101.668,3300,2880.4,11.492,16.901,+2.655,
101.708,3300,2889.8,11.530,17.701,+3.455,
101.733,3300,2850.8,11.374,17.701,+3.455,
101.759,3300,2909.1,11.607,17.701,+3.455,
101.786,3300,2917.1,11.639,16.901,+2.655,
101.819,3300,2932.5,11.700,16.901,+2.655,
101.846,3300,2943.9,11.746,16.901,+2.655,
101.872,3300,2948.5,11.764,16.901,+2.655,
101.919,3300,2960.7,11.813,16.880,+2.634,
101.944,3300,2961.0,11.814,16.880,+2.634,
101.970,3300,2966.6,11.836,16.880,+2.634,
101.997,3300,2967.7,11.840,17.249,+3.003,
102.020,3300,2972.2,11.859,17.249,+3.003,
102.046,3300,2977.2,11.878,17.249,+3.003,
102.073,3300,2931.1,11.695,17.249,+3.003,
102.099,3300,2988.0,11.921,17.467,+3.222,
102.127,3300,2990.5,11.932,17.467,+3.222,
102.152,3300,2997.5,11.959,17.467,+3.222,
102.178,3300,2951.4,11.775,17.467,+3.222,
102.205,3300,3009.2,12.006,17.623,+3.377,
102.233,3300,3012.7,12.020,17.623,+3.377,
102.259,3300,3019.8,12.048,17.623,+3.377,
102.286,3300,2975.2,11.871,17.623,+3.377,
102.334,3300,2986.2,11.914,17.731,+3.485,
102.358,3300,2994.3,11.947,17.731,+3.485,
102.385,3300,3047.2,12.158,17.731,+3.485,
102.411,3300,3057.1,12.197,17.690,+3.444,
102.444,3300,3014.2,12.026,17.690,+3.444,
102.471,3300,3064.8,12.228,17.690,+3.444,
102.497,3300,3075.5,12.271,17.690,+3.444,
102.545,3300,3078.6,12.283,17.752,+3.506,
102.569,3300,3085.3,12.310,17.752,+3.506,
102.596,3300,3086.4,12.314,17.752,+3.506,
102.622,3300,3091.4,12.334,17.869,+3.623,
102.656,3300,3096.7,12.355,17.869,+3.623,
102.682,3300,3051.4,12.174,17.869,+3.623,
102.709,3300,3054.8,12.188,17.869,+3.623,
102.756,3300,3116.1,12.433,18.246,+4.000,
102.781,3300,3115.3,12.429,18.246,+4.000,
102.807,3300,3126.1,12.473,18.246,+4.000,
102.834,3300,3128.9,12.484,17.446,+3.200,
102.867,3300,3133.5,12.502,17.446,+3.200,
102.893,3300,3139.2,12.525,17.446,+3.200,
102.920,3300,3146.1,12.552,17.446,+3.200,
102.962,3300,3092.3,12.338,17.382,+3.136,
102.987,3300,3143.1,12.540,17.382,+3.136,
103.013,3300,3140.1,12.529,17.382,+3.136,
103.040,3300,3146.0,12.552,17.717,+3.471,
103.073,3300,3147.6,12.558,17.717,+3.471,
103.100,3300,3140.1,12.528,17.717,+3.471,
103.126,3300,3149.5,12.566,17.717,+3.471,
103.174,3300,3099.8,12.368,17.994,+3.748,
103.198,3300,3149.8,12.567,17.994,+3.748,
103.225,3300,3158.1,12.600,17.994,+3.748,
103.252,3300,3154.6,12.586,18.141,+3.895,
103.290,3300,3163.1,12.620,18.141,+3.895,
103.316,3300,3163.2,12.620,18.141,+3.895,
103.343,3300,3171.9,12.655,18.141,+3.895,
103.383,3300,3173.4,12.661,18.246,+4.000,
103.406,3300,3175.9,12.671,18.246,+4.000,label:long
103.429,3300,3133.6,12.503,18.246,+4.000,
103.455,3300,3188.0,12.720,17.446,+3.200,
103.489,3300,3190.5,12.730,17.446,+3.200,
103.515,3300,3191.1,12.732,17.446,+3.200,
103.542,3300,3196.4,12.753,17.446,+3.200,
103.584,3300,3186.5,12.714,17.473,+3.228,
103.608,3300,3194.2,12.744,17.473,+3.228,
103.635,3300,3134.8,12.507,17.473,+3.228,
103.662,3300,3188.3,12.721,17.870,+3.624,
103.695,3300,3186.2,12.713,17.870,+3.624,
103.721,3300,3185.4,12.709,17.870,+3.624,
103.748,3300,3186.2,12.712,17.870,+3.624,
103.795,3300,3187.9,12.719,18.233,+3.987,
103.820,3300,3138.1,12.521,18.233,+3.987,
103.847,3300,3189.8,12.727,18.233,+3.987,
103.873,3300,3198.4,12.761,18.108,+3.863,
103.906,3300,3202.0,12.775,18.108,+3.863,
103.933,3300,3198.9,12.763,18.108,+3.863,
103.959,3300,3156.8,12.595,18.108,+3.863,
104.012,3300,3209.8,12.807,18.153,+3.907,
104.036,3300,3212.5,12.817,18.153,+3.907,
104.063,3300,3159.6,12.606,18.153,+3.907,
104.110,3300,3216.1,12.831,18.149,+3.903,
104.137,3300,3222.0,12.855,18.149,+3.903,
104.163,3300,3219.0,12.843,18.149,+3.903,
104.211,3300,3171.3,12.653,18.246,+4.000,
104.235,3300,3231.5,12.893,18.246,+4.000,
104.262,3300,3226.2,12.872,18.246,+4.000,
104.288,3300,3233.1,12.900,17.446,+3.200,
104.322,3300,3234.2,12.904,17.446,+3.200,
104.348,3300,3230.6,12.890,17.446,+3.200,
104.375,3300,3174.7,12.666,17.446,+3.200,
104.422,3300,3224.5,12.865,17.765,+3.519,
104.447,3300,3224.1,12.864,17.765,+3.519,
104.473,3300,3166.3,12.633,17.765,+3.519,
104.500,3300,3224.3,12.864,17.925,+3.679,
104.533,3300,3222.7,12.858,17.925,+3.679,
104.560,3300,3215.8,12.831,17.925,+3.679,
104.586,3300,3166.5,12.634,17.925,+3.679,
104.633,3300,3218.7,12.842,18.246,+4.000,
104.658,3300,3218.3,12.840,18.246,+4.000,
104.685,3300,3169.4,12.645,18.246,+4.000,
104.711,3300,3226.2,12.872,18.173,+3.927,
104.744,3300,3230.9,12.891,18.173,+3.927,
104.771,3300,3178.2,12.680,18.173,+3.927,
104.795,3300,3233.9,12.903,18.173,+3.927,
104.848,3300,3233.9,12.903,18.195,+3.949,
104.873,3300,3235.2,12.908,18.195,+3.949,
104.899,3300,3235.8,12.910,18.195,+3.949,
104.947,3300,3188.6,12.722,18.246,+4.000,
104.973,3300,3245.9,12.951,18.246,+4.000,
105.000,3300,3240.2,12.928,18.246,+4.000,
105.047,3300,3242.5,12.937,17.446,+3.200,
105.072,3300,3249.7,12.966,17.446,+3.200,
105.098,3300,3243.2,12.940,17.446,+3.200,
105.125,3300,3245.2,12.948,17.578,+3.332,
105.153,3300,3243.3,12.940,17.578,+3.332,
105.179,3300,3180.7,12.690,17.578,+3.332,
105.206,3300,3233.5,12.901,17.578,+3.332,
105.248,3300,3230.3,12.888,18.006,+3.760,
105.273,3300,3230.5,12.889,18.006,+3.760,
105.299,3300,3231.9,12.895,18.006,+3.760,
105.326,3300,3223.7,12.862,18.246,+4.000,
105.359,3300,3224.4,12.865,18.246,+4.000,
105.386,3300,3179.8,12.687,18.246,+4.000,
105.412,3300,3231.3,12.892,18.246,+4.000,
105.460,3300,3233.4,12.901,18.168,+3.923,
105.484,3300,3236.8,12.914,18.168,+3.923,
105.511,3300,3238.1,12.919,18.168,+3.923,
105.537,3300,3184.0,12.704,18.246,+4.000,
105.570,3300,3239.1,12.924,18.246,+4.000,
105.597,3300,3246.4,12.952,18.246,+4.000,
105.623,3300,3192.6,12.738,18.246,+4.000,
105.666,3300,3194.1,12.744,17.446,+3.200,
105.690,3300,3245.6,12.949,17.446,+3.200,
105.717,3300,3187.3,12.717,17.446,+3.200,
105.744,3300,3246.4,12.952,17.602,+3.357,
105.777,3300,3245.4,12.949,17.602,+3.357,
105.803,3300,3181.0,12.692,17.602,+3.357,
105.830,3300,3230.0,12.887,17.602,+3.357,
105.872,3300,3230.6,12.889,18.175,+3.929,
105.897,3300,3224.3,12.864,18.175,+3.929,
105.923,3300,3229.9,12.887,18.175,+3.929,
105.950,3300,3225.6,12.870,18.246,+4.000,
105.983,3300,3229.3,12.884,18.246,+4.000,
106.009,3300,3178.3,12.681,18.246,+4.000,
106.036,3300,3236.3,12.912,18.246,+4.000,
106.078,3300,3231.6,12.894,18.164,+3.919,
106.103,3300,3188.3,12.721,18.164,+3.919,
106.129,3300,3236.0,12.911,18.164,+3.919,
106.156,3300,3239.1,12.923,18.226,+3.981,
106.189,3300,3241.3,12.932,18.226,+3.981,
106.216,3300,3245.4,12.949,18.226,+3.981,
106.242,3300,3239.9,12.927,18.226,+3.981,
106.290,3300,3190.2,12.728,18.246,+4.000,
106.314,3300,3249.6,12.965,18.246,+4.000,
106.341,3300,3193.5,12.741,18.246,+4.000,
106.367,3300,3248.3,12.960,17.446,+3.200,
106.395,3300,3252.5,12.977,17.446,+3.200,
106.422,3300,3244.3,12.944,17.446,+3.200,
106.448,3300,3247.9,12.959,17.446,+3.200,
